Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,52118.52565,9212.28565,42906.24000,6030.00000,338,338,0,0,0.00000,0.00000,0.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,52118.52565,9212.28565,42906.24000,30.00000,338,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,52093.26889,9187.02889,42906.24000,30.00000,337,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,52093.26889,9187.02889,42906.24000,30.00000,337,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,52039.98720,9133.74720,42906.24000,30.00000,337,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,52069.38393,9163.14393,42906.24000,30.00000,339,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,52096.01189,9189.77189,42906.24000,30.00000,341,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,52729.24378,8959.00378,43770.24000,30.00000,339,1,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,52633.18117,9070.30117,43562.88000,30.00000,338,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,52983.13229,9126.49229,43856.64000,1030.00000,340,2,0,0,42.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,42,3,120,360
2022-01-11,53290.26009,9139.86009,44150.40000,1030.00000,342,2,0,0,66.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,66,3,120,360
2022-01-12,53202.28097,9155.56097,44046.72000,1030.00000,341,1,0,1,52.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,52,3,120,360
2022-01-13,53202.34079,9155.62079,44046.72000,530.00000,342,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,16,1,30,120
2022-01-14,53519.03894,9178.55894,44340.48000,30.00000,343,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,53519.03894,9178.55894,44340.48000,30.00000,343,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,53437.13403,9183.05403,44254.08000,30.00000,343,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,53447.69562,9193.61562,44254.08000,30.00000,344,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,53492.26101,9238.18101,44254.08000,30.00000,346,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,53503.66395,9249.58395,44254.08000,1030.00000,347,1,0,0,61.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,61,3,120,360
2022-01-20,53503.66395,9249.58395,44254.08000,1030.00000,347,0,0,0,47.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,47,3,120,360
2022-01-21,53399.98395,9249.58395,44150.40000,1030.00000,346,0,0,0,77.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,77,3,120,360
2022-01-22,53493.06529,9256.26529,44236.80000,530.00000,349,3,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,13,1,30,120
2022-01-23,54408.93550,9308.13550,45100.80000,30.00000,351,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,54408.93550,9308.13550,45100.80000,30.00000,351,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,50688.34979,5587.54979,45100.80000,6630.00000,318,0,33,0,0.00000,6600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,49505.91993,3541.11993,45964.80000,11230.00000,263,1,56,0,0.00000,11200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,46825.55747,860.75747,45964.80000,8430.00000,221,0,42,0,0.00000,8400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,46219.64384,358.52384,45861.12000,3230.00000,210,1,11,0,25.00000,2200.00000,0.00000,30,10,,10,0,0,1000.00000,,25,3,120,360
2022-01-29,46219.64384,358.52384,45861.12000,1030.00000,210,0,0,0,23.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,23,3,120,360
2022-01-30,46219.64384,358.52384,45861.12000,1030.00000,210,0,0,0,25.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,25,3,120,360
2022-01-31,45406.39708,409.27708,44997.12000,530.00000,210,1,0,0,9.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,9,1,30,120
