Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,10155.02190,6867.93503,3287.08688,6300.00000,3723,3737,0,10,0.00000,0.00000,2000.00000,6300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-02,10154.12811,6874.63850,3279.48960,300.00000,3729,10,0,2,0.00000,0.00000,400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-03,10167.27437,6884.24682,3283.02755,300.00000,3736,16,0,3,0.00000,0.00000,600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-04,10170.10472,6882.45923,3287.64550,300.00000,3739,11,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-05,10184.96410,6905.02760,3279.93650,300.00000,3743,14,0,3,0.00000,0.00000,600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-06,10183.77237,6892.06754,3291.70483,300.00000,3743,6,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-07,10157.70329,6887.15166,3270.55163,300.00000,3737,13,0,13,0.00000,0.00000,2600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-08,10136.95976,6867.26468,3269.69508,300.00000,3738,13,0,11,0.00000,0.00000,2200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-09,10119.82865,6855.64532,3264.18333,300.00000,3731,6,0,8,0.00000,0.00000,1600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-10,10134.16664,6863.46604,3270.70060,1300.00000,3730,6,0,4,44.00000,0.00000,800.00000,300,100,,100,0,0,1000.00000,,44,3,120,360
2022-01-11,10140.68391,6863.01915,3277.66477,1300.00000,3731,6,0,3,59.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,59,3,120,360
2022-01-12,10113.72104,6831.06591,3282.65513,1300.00000,3724,8,0,10,55.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,55,3,120,360
2022-01-13,10134.05492,6842.90872,3291.14620,1300.00000,3726,9,0,6,53.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,53,3,120,360
2022-01-14,10143.03013,6854.08118,3288.94895,1300.00000,3728,12,0,6,59.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,59,3,120,360
2022-01-15,10157.74054,6869.27572,3288.46481,1300.00000,3728,10,0,5,55.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,55,3,120,360
2022-01-16,10171.96680,6871.28677,3300.68004,1300.00000,3735,15,0,5,65.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,65,3,120,360
2022-01-17,10177.47855,6871.73366,3305.74488,1300.00000,3743,12,0,4,58.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,58,3,120,360
2022-01-18,10173.23301,6874.19161,3299.04141,1300.00000,3749,12,0,4,60.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,60,3,120,360
2022-01-19,10192.26344,6887.82201,3304.44143,1300.00000,3746,7,0,6,57.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,57,3,120,360
2022-01-20,10244.55055,6922.23319,3322.31737,1300.00000,3756,15,0,3,52.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,52,3,120,360
2022-01-21,10243.54503,6924.91458,3318.63046,1300.00000,3758,11,0,7,69.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,69,3,120,360
2022-01-22,10264.40029,6949.94089,3314.45940,1300.00000,3760,14,0,5,52.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,52,3,120,360
2022-01-23,10286.96866,6946.81260,3340.15606,1300.00000,3759,8,0,5,49.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,49,3,120,360
2022-01-24,10267.93824,6926.47872,3341.45952,1300.00000,3754,5,0,9,55.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,55,3,120,360
