Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-07-25,6979.95755,3895.83704,3084.12050,0.00000,2836,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-26,6999.77004,3912.14883,3087.62121,0.00000,2846,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-27,7010.45836,3938.29239,3072.16597,0.00000,2853,12,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,7036.19226,3965.32975,3070.86252,0.00000,2857,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-07-29,7062.55927,3991.02641,3071.53287,0.00000,2863,15,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-07-30,7078.57313,3993.48435,3085.08878,0.00000,2871,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-31,7091.79388,4016.72307,3075.07081,0.00000,2878,11,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-01,7093.54423,4034.82245,3058.72178,0.00000,2878,9,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-08-02,7112.12775,4038.84454,3073.28322,0.00000,2884,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-03,7136.52096,4041.52593,3094.99503,0.00000,2886,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-04,7140.09615,4045.77146,3094.32469,0.00000,2887,10,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-08-05,7144.97479,4048.67630,3096.29849,0.00000,2890,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-06,7165.27143,4049.57010,3115.70133,0.00000,2893,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-07,7162.66452,4059.62531,3103.03920,0.00000,2889,4,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-08,7180.54046,4069.45708,3111.08338,0.00000,2891,7,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-09,7203.59297,4087.10957,3116.48340,0.00000,2895,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-10,7193.42603,4073.92606,3119.49996,0.00000,2895,7,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-08-11,7196.51707,4091.80200,3104.71507,0.00000,2893,7,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-08-12,7220.42614,4115.48762,3104.93852,0.00000,2896,7,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-13,7251.26213,4138.05599,3113.20614,0.00000,2907,16,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-14,7258.97113,4152.58019,3106.39094,0.00000,2907,12,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-08-15,7266.30771,4159.50711,3106.80060,0.00000,2910,11,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-08-16,7244.37245,4169.56233,3074.81012,0.00000,2912,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-17,7240.42485,4178.50030,3061.92455,0.00000,2915,12,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-18,7273.49533,4205.53765,3067.95768,0.00000,2918,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-19,7283.36434,4225.87153,3057.49281,0.00000,2925,9,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-20,7325.14934,4259.16546,3065.98388,0.00000,2937,16,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-21,7350.73427,4269.89102,3080.84325,0.00000,2946,13,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-22,7350.92048,4276.81795,3074.10253,0.00000,2948,7,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-23,7314.05136,4284.63867,3029.41269,0.00000,2944,7,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-24,7323.02657,4304.07875,3018.94782,0.00000,2948,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-25,7339.78526,4329.77541,3010.00985,0.00000,2956,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-26,7360.64052,4354.35483,3006.28570,0.00000,2959,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-27,7362.24191,4366.64453,2995.59738,0.00000,2961,8,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-28,7387.00753,4380.05149,3006.95604,0.00000,2970,12,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-29,7403.28208,4386.53151,3016.75057,0.00000,2970,6,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-08-30,7421.90285,4410.66403,3011.23882,0.00000,2973,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-31,7456.31403,4428.98686,3027.32716,0.00000,2976,10,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-09-01,7467.03959,4446.63935,3020.40024,0.00000,2984,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-02,7483.79828,4460.94010,3022.85818,0.00000,2989,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-03,7487.03829,4487.08366,2999.95463,0.00000,2995,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-04,7525.47156,4509.20513,3016.26643,0.00000,3005,15,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-05,7541.78335,4517.47275,3024.31060,0.00000,3008,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-06,7546.88544,4528.86866,3018.01678,0.00000,3009,8,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-09-07,7543.08681,4534.67834,3008.40846,0.00000,3011,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-09-08,7558.57928,4545.85080,3012.72848,0.00000,3015,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-09,7576.93936,4557.91706,3019.02230,0.00000,3019,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-10,7577.01385,4570.43022,3006.58363,0.00000,3016,7,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-09-11,7590.38356,4573.55851,3016.82505,0.00000,3021,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-12,7615.89401,4591.43444,3024.45957,0.00000,3027,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-13,7636.26513,4605.51174,3030.75339,0.00000,3032,9,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-14,7612.87744,4603.94760,3008.92985,0.00000,3027,3,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-09-15,7614.47883,4607.52279,3006.95604,0.00000,3026,5,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-09-16,7650.41691,4632.99600,3017.42092,0.00000,3039,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-17,7645.27758,4647.07330,2998.20428,0.00000,3042,9,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-18,7677.26806,4671.65271,3005.61535,0.00000,3046,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-09-19,7712.98269,4695.78523,3017.19747,0.00000,3059,15,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-20,7757.89598,4716.34255,3041.55343,0.00000,3064,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-09-21,7768.28637,4731.53710,3036.74927,0.00000,3066,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-09-22,7792.67958,4748.96614,3043.71344,0.00000,3070,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-23,7811.41207,4757.68066,3053.73141,0.00000,3073,9,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-09-24,7820.79694,4766.17173,3054.62521,0.00000,3079,7,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-25,7838.71012,4786.50561,3052.20451,0.00000,3085,9,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-09-26,7844.44531,4799.91256,3044.53275,0.00000,3084,9,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-09-27,7855.91571,4806.61604,3049.29967,0.00000,3086,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-09-28,7867.64679,4831.41890,3036.22789,0.00000,3096,17,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-09-29,7883.69789,4845.49620,3038.20169,0.00000,3100,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-09-30,7912.48560,4863.81903,3048.66656,0.00000,3108,13,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-10-01,7951.84990,4905.82749,3046.02242,0.00000,3112,9,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-02,7977.50932,4938.67452,3038.83480,0.00000,3121,12,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-03,7997.21009,4960.34909,3036.86100,0.00000,3126,9,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-04,8000.78528,4963.25393,3037.53135,0.00000,3129,6,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-05,8006.33427,4975.99054,3030.34373,0.00000,3135,10,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-06,8029.49850,4993.86648,3035.63203,0.00000,3145,15,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-10-07,8035.68060,4996.10097,3039.57963,0.00000,3150,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-08,8046.62961,5006.15618,3040.47343,0.00000,3157,12,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-09,8068.37867,5022.91487,3045.46379,0.00000,3159,6,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-10,8094.55947,5059.33710,3035.22237,0.00000,3168,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-11,8100.59259,5066.26402,3034.32857,0.00000,3169,5,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-12,8097.46431,5080.78822,3016.67609,0.00000,3172,11,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-10-13,8123.16097,5114.52905,3008.63191,0.00000,3181,11,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-14,8117.72370,5116.98699,3000.73671,0.00000,3177,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-15,8151.98591,5129.05325,3022.93266,0.00000,3181,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-10-16,8161.18457,5137.76777,3023.41680,0.00000,3189,15,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-10-17,8176.19291,5154.30301,3021.88990,0.00000,3195,12,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-10-18,8194.81368,5175.97759,3018.83609,0.00000,3200,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-19,8198.38887,5187.15005,3011.23882,0.00000,3205,7,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-20,8211.12547,5201.89769,3009.22778,0.00000,3205,5,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-21,8232.57660,5233.18058,2999.39601,0.00000,3211,10,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-22,8258.83188,5243.23580,3015.59608,0.00000,3218,12,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-23,8277.19196,5246.36409,3030.82787,0.00000,3219,6,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-10-24,8289.89132,5256.64275,3033.24857,0.00000,3223,8,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-10-25,8291.86512,5265.58072,3026.28440,0.00000,3225,10,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-10-26,8282.48025,5265.58072,3016.89953,0.00000,3224,6,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-10-27,8287.17269,5278.98767,3008.18502,0.00000,3221,6,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-10-28,8304.56448,5286.80839,3017.75609,0.00000,3226,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-10-29,8326.12733,5310.71746,3015.40987,0.00000,3236,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-30,8326.09009,5314.96300,3011.12710,0.00000,3240,7,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-10-31,8346.46121,5323.00717,3023.45404,0.00000,3235,7,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-01,8372.90270,5344.45829,3028.44441,0.00000,3239,11,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-11-02,8378.86135,5346.91623,3031.94511,0.00000,3243,14,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-03,8395.65728,5365.23907,3030.41821,0.00000,3248,13,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-11-04,8395.62004,5371.27220,3024.34784,0.00000,3251,10,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-11-05,8426.53051,5397.86265,3028.66786,0.00000,3255,13,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-11-06,8429.02570,5411.93995,3017.08574,0.00000,3254,6,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-11-07,8467.45896,5439.87111,3027.58786,0.00000,3268,17,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-08,8487.56939,5468.69605,3018.87334,0.00000,3272,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-11-09,8515.79847,5484.56095,3031.23753,0.00000,3274,9,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-10,8534.56821,5504.00103,3030.56718,0.00000,3273,7,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-11-11,8542.57514,5526.34595,3016.22919,0.00000,3280,11,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-12,8573.56010,5546.23293,3027.32716,0.00000,3288,15,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-11-13,8566.40972,5556.73504,3009.67468,0.00000,3289,6,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-14,8577.50770,5564.55577,3012.95193,0.00000,3293,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-11-15,8602.94367,5587.57104,3015.37263,0.00000,3304,13,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-16,8618.21270,5598.74350,3019.46920,0.00000,3305,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-17,8642.15900,5624.44016,3017.71885,0.00000,3307,11,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-11-18,8639.03072,5621.53532,3017.49540,0.00000,3303,5,0,7,0,0.00000,1400.00000,0.00000,,0,0,0,0
2022-11-19,8644.57970,5633.82502,3010.75468,0.00000,3305,7,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-11-20,8659.66253,5644.55059,3015.11194,0.00000,3311,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-21,8668.19084,5646.78508,3021.40576,0.00000,3311,9,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-11-22,8651.95353,5652.37131,2999.58222,0.00000,3309,5,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-23,8668.71222,5659.74513,3008.96709,0.00000,3316,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-24,8691.24335,5671.58794,3019.65541,0.00000,3326,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-25,8724.76073,5689.68733,3035.07340,0.00000,3332,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-26,8744.87116,5700.85979,3044.01137,0.00000,3339,9,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-11-27,8756.49052,5722.31091,3034.17961,0.00000,3340,11,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-11-28,8786.43271,5742.64479,3043.78792,0.00000,3349,13,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-29,8798.72242,5763.42557,3035.29685,0.00000,3353,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-11-30,8808.81488,5775.71527,3033.09960,0.00000,3360,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-01,8808.21901,5788.45188,3019.76713,0.00000,3359,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-02,8820.13630,5813.03129,3007.10501,0.00000,3362,9,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-03,8843.15157,5844.76108,2998.39049,0.00000,3370,12,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-04,8872.87032,5874.03293,2998.83739,0.00000,3381,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-05,8886.12831,5891.23852,2994.88979,0.00000,3387,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-06,8885.49520,5891.46197,2994.03323,0.00000,3384,4,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-12-07,8894.17248,5906.87996,2987.29251,0.00000,3390,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-08,8941.80440,5956.70914,2985.09526,0.00000,3398,13,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-09,8959.00999,5974.36163,2984.64837,0.00000,3406,9,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-10,8988.91494,5994.69550,2994.21944,0.00000,3408,8,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-11,9023.69854,6015.69973,3007.99881,0.00000,3416,12,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-12-12,9021.53853,6017.04042,3004.49810,0.00000,3416,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-13,9039.93585,6030.89428,3009.04157,0.00000,3420,13,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-12-14,9050.17727,6047.20607,3002.97120,0.00000,3424,7,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-15,9061.49870,6062.84751,2998.65118,0.00000,3431,10,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-16,9065.37182,6069.77444,2995.59738,0.00000,3433,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-17,9073.22978,6080.27655,2992.95323,0.00000,3435,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-18,9106.74716,6112.90014,2993.84702,0.00000,3445,14,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-19,9134.49211,6142.17198,2992.32012,0.00000,3450,11,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-12-20,9155.64530,6169.20934,2986.43596,0.00000,3457,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-21,9183.87438,6184.18044,2999.69395,0.00000,3462,9,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-12-22,9192.36545,6192.00116,3000.36429,0.00000,3464,7,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-23,9203.23998,6199.82188,3003.41810,0.00000,3467,8,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-24,9204.35723,6192.44806,3011.90917,0.00000,3467,6,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-12-25,9220.70626,6219.26196,3001.44430,0.00000,3476,12,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-26,9211.95450,6225.74199,2986.21251,0.00000,3475,5,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-12-27,9225.28697,6244.73517,2980.55180,0.00000,3474,9,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-12-28,9236.86909,6253.89659,2982.97250,0.00000,3481,8,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-29,9266.10369,6272.88977,2993.21392,0.00000,3488,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-12-30,9270.60992,6296.57539,2974.03453,0.00000,3493,10,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-12-31,9296.53003,6315.34512,2981.18490,0.00000,3497,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
