Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,35322.11573,9402.11573,25920.00000,6030.00000,382,383,0,1,0.00000,0.00000,200.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,35298.49798,9378.49798,25920.00000,30.00000,381,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,35300.37393,9380.37393,25920.00000,30.00000,381,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,35887.89393,9380.37393,26507.52000,30.00000,383,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,36758.41208,9386.89208,27371.52000,30.00000,386,4,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,36746.47077,9374.95077,27371.52000,30.00000,385,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,36811.45056,9439.93056,27371.52000,30.00000,386,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,36811.45056,9439.93056,27371.52000,30.00000,386,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,36709.30979,9424.18979,27285.12000,30.00000,382,0,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,36795.70979,9424.18979,27371.52000,1030.00000,383,1,0,0,62.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,62,3,120,360
2022-01-11,36729.48902,9461.64902,27267.84000,1030.00000,383,1,0,0,65.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,65,3,120,360
2022-01-12,36730.53664,9462.69664,27267.84000,1030.00000,385,2,0,0,45.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,45,3,120,360
